title	price	image	link
NBA 2K24 Black Mamba Edition	$35.00	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/nba-2k24-black-mamba-edition
DRAGON BALL XENOVERSE Bundle	$5.46	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-xenoverse-bundle
Assetto Corsa Competizione - 2023 GT World Chal...	$8.18	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/assetto-corsa-competizione-2023-gt-world-challenge
Age of Darkness: Final Stand	$12.96	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/age-of-darkness-final-stand
Shift Happens	$1.12	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/shift-happens
MY HERO ONE'S JUSTICE 2 Deluxe Edition	$12.60	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/my-hero-one-s-justice-2-deluxe-edition
RESIDENT EVIL 7 biohazard Season Pass	$10.44	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/resident-evil-7-biohazard-season-pass
Risk of Rain Returns	$10.74	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/risk-of-rain-returns
GRAVEN	$18.48	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/graven
Trepang2	$17.88	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/trepang2
Moving Out	$5.50	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/moving-out
DRAGON BALL FighterZ – FighterZ Pass 2	$6.30	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-fighterz-fighterz-pass-2
TEKKEN 7 - Definitive Edition	$12.01	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/tekken-7-definitive-edition
DRAGON BALL XENOVERSE 2 - Special Edition	$26.09	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-xenoverse-2-special-edition
Resident Evil Village Gold Edition	$17.40	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/resident-evil-village-gold-edition
Batman™: Arkham VR	$4.45	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/batmantm-arkham-vr
Dead Rising 4	$6.53	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dead-rising-4
Bulletstorm: Full Clip Edition	$3.16	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/bulletstorm-full-clip-edition
CryoFall	$2.80	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/cryofall
DRAGON BALL XENOVERSE 2 - HERO OF JUSTICE Pack Set	$7.14	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-xenoverse-2-hero-of-justice-pack-set
Dead Rising 2	$5.22	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dead-rising-2
MY HERO ONE'S JUSTICE 2	$5.04	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/my-hero-one-s-justice-2
A Little to the Left: Cupboards & Drawers	$5.39	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/a-little-to-the-left-cupboards-drawers
Marauders	$20.24	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/marauders
DRAGON BALL FighterZ – FighterZ Edition	$11.97	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-fighter-z-fighterz-edition
DRAGON BALL FighterZ - FighterZ Pass	$8.43	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-fighterz-fighterz-pass
Batman: Arkham Knight	$3.56	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/batman-arkham-knight
Insurgency: Sandstorm	$10.80	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/insurgency-sandstorm
Suicide Squad: Kill the Justice League - Deluxe...	$85.36	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/suicide-squad-kill-the-justice-league-deluxe-edition
Mafia: Trilogy	$17.82	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/mafia-trilogy
TEKKEN 7	$6.05	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/tekken-7
Resident Evil 0	$4.35	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/resident-evil-0
MY HERO ONE'S JUSTICE	$8.40	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/my-hero-one-s-justice
Marvel's Midnight Suns Legendary Edition	$30.00	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/marvel-s-midnight-suns-legendary-edition
End of Zoe	$5.22	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/end-of-zoe
GRAVEN – Deluxe Edition	$25.22	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/graven-deluxe-edition
DRAGON BALL FIGHTERZ - FighterZ Pass 3	$6.72	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/dragon-ball-fighterz-fighterz-pass-3
Like a Dragon: Infinite Wealth	$62.29	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/like-a-dragon-infinite-wealth
Suicide Squad: Kill the Justice League	$59.75	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/suicide-squad-kill-the-justice-league
Persona 3 Reload	$62.29	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/persona-3-reload
Friends vs Friends	$8.69	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/friends-vs-friends
Tribes of Midgard - Deluxe Edition	$8.05	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/tribes-of-midgard-deluxe-edition
Potion Tycoon	$6.00	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/potion-tycoon
V Rising - Sinister Evolution Pack	$7.99	https://2game.com/skin/frontend/v53game/default/images/placeholder.png	https://2game.com/us/v-rising-sinister-evolution-pack
